,Area,Price,City,,Mumbai
0,392,10,Mumbai,,Chennai
1,148,39,Delhi,,Kolkatha
2,98,8,Chennai,,Delhi
3,160,30,Mumbai,,
4,191,27,Chennai,,
5,79,5,Mumbai,,
6,174,1,Mumbai,,
7,465,50,Chennai,,
8,176,48,Mumbai,,
9,23,17,Kolkatha,,
10,33,14,Mumbai,,
11,106,33,Kolkatha,,
12,326,38,Kolkatha,,
13,276,11,Delhi,,
14,135,21,Chennai,,
15,348,8,Delhi,,
16,35,11,Chennai,,
17,293,30,Delhi,,
18,198,15,Chennai,,
19,136,5,Kolkatha,,
20,157,26,Mumbai,,
21,491,7,Mumbai,,
22,385,43,Mumbai,,
23,121,50,Chennai,,
24,455,34,Delhi,,
25,309,14,Kolkatha,,
26,476,2,Kolkatha,,
27,159,21,Chennai,,
28,489,33,Kolkatha,,
29,450,44,Chennai,,
30,98,29,Chennai,,
31,232,19,Chennai,,
32,413,8,Kolkatha,,
33,148,21,Kolkatha,,
34,75,19,Delhi,,
35,189,25,Delhi,,
36,100,48,Chennai,,
37,472,27,Kolkatha,,
38,259,32,Delhi,,
39,143,7,Kolkatha,,
40,360,47,Kolkatha,,
41,213,4,Delhi,,
42,442,35,Mumbai,,
43,128,29,Chennai,,
44,490,30,Kolkatha,,
45,267,26,Mumbai,,
46,234,11,Delhi,,
47,43,17,Delhi,,
48,73,29,Mumbai,,
49,24,26,Kolkatha,,
50,138,16,Kolkatha,,
51,220,4,Kolkatha,,
52,248,23,Delhi,,
53,382,9,Kolkatha,,
54,159,18,Mumbai,,
55,343,50,Mumbai,,
56,182,28,Chennai,,
57,325,29,Chennai,,
58,82,5,Mumbai,,
59,203,4,Kolkatha,,
60,430,21,Mumbai,,
61,261,7,Mumbai,,
62,256,11,Mumbai,,
63,155,4,Kolkatha,,
64,415,4,Mumbai,,
65,335,45,Kolkatha,,
66,478,42,Chennai,,
67,60,13,Kolkatha,,
68,355,0,Kolkatha,,
69,45,22,Kolkatha,,
70,242,50,Delhi,,
71,35,3,Kolkatha,,
72,357,45,Delhi,,
73,12,13,Mumbai,,
74,80,46,Mumbai,,
75,209,29,Chennai,,
76,231,29,Chennai,,
77,245,29,Delhi,,
78,404,12,Delhi,,
79,56,20,Chennai,,
80,219,33,Chennai,,
81,188,20,Chennai,,
82,97,31,Kolkatha,,
83,155,47,Chennai,,
84,86,2,Mumbai,,
85,258,23,Mumbai,,
86,268,27,Mumbai,,
87,435,39,Mumbai,,
88,197,45,Chennai,,
89,95,19,Delhi,,
90,377,9,Chennai,,
91,463,29,Mumbai,,
92,359,16,Mumbai,,
93,78,10,Mumbai,,
94,250,16,Kolkatha,,
95,339,26,Chennai,,
96,312,17,Mumbai,,
97,496,16,Mumbai,,
98,347,30,Delhi,,
99,214,15,Chennai,,
100,434,38,Kolkatha,,
101,378,17,Mumbai,,
102,28,18,Delhi,,
103,226,1,Mumbai,,
104,185,5,Kolkatha,,
105,365,18,Mumbai,,
106,252,13,Kolkatha,,
107,140,29,Delhi,,
108,408,30,Delhi,,
109,460,4,Chennai,,
110,296,27,Kolkatha,,
111,240,29,Kolkatha,,
112,455,31,Mumbai,,
113,237,36,Chennai,,
114,412,24,Delhi,,
115,325,10,Delhi,,
116,416,44,Chennai,,
117,225,42,Mumbai,,
118,436,34,Mumbai,,
119,306,24,Delhi,,
120,156,34,Delhi,,
121,99,26,Chennai,,
122,331,4,Kolkatha,,
123,240,0,Chennai,,
124,373,23,Kolkatha,,
125,238,14,Delhi,,
126,446,2,Mumbai,,
127,16,4,Delhi,,
128,366,13,Mumbai,,
129,64,35,Mumbai,,
130,166,11,Delhi,,
131,219,5,Chennai,,
132,108,28,Chennai,,
133,136,30,Delhi,,
134,197,40,Kolkatha,,
135,18,7,Mumbai,,
136,57,5,Kolkatha,,
137,292,7,Mumbai,,
138,54,1,Chennai,,
139,289,26,Kolkatha,,
140,246,36,Kolkatha,,
141,223,9,Delhi,,
142,18,36,Delhi,,
143,128,39,Mumbai,,
144,464,35,Kolkatha,,
145,333,47,Chennai,,
146,489,42,Chennai,,
147,275,6,Delhi,,
148,383,6,Chennai,,
149,472,46,Mumbai,,
